0.622137588129001, 0.005464480874316724
0.681958526657198, 0.005464480874316724
0.7754933811686576, 0.007650273224043547
0.8307717830593354, 0.007650273224043547
0.8307717830593354, 0.007650273224043547
0.9275291440534936, 0.007650273224043547
1.002809313458369, 0.00983606557377037
1.0792338956878564, 0.007650273224043547
1.166826734161706, 0.007650273224043547
1.2499999999999996, 0.007650273224043547
1.3207874284752728, 0.00983606557377037
1.4411555980005555, 0.00983606557377037
1.5509867623373155, 0.02076502732240426
1.6768680319039113, 0.016393442622950616
1.7718289726006082, 0.02076502732240426
1.9511331047962346, 0.029508196721311553
2.1094910729551843, 0.04043715846994522
2.2495091171370394, 0.051366120218579114
2.4658081307034263, 0.06666666666666643
2.5580432871326604, 0.07978142076502737
2.653728559560617, 0.10163934426229493
2.7529930018195428, 0.13224043715846978
2.842890552926823, 0.17814207650273217
2.908894837986927, 0.21311475409836056
2.9627999284416857, 0.24808743169398895
3.031588187226953, 0.28524590163934416
3.1019735246746305, 0.33333333333333326
3.1885963422980987, 0.39016393442622943
3.307867861748255, 0.4360655737704917
3.4158845621035057, 0.46666666666666656
3.5112733663896245, 0.5234972677595627
3.6259321674465164, 0.569398907103825
3.676210774773601, 0.5956284153005463
3.761562517797747, 0.6459016393442623
3.8312684986139676, 0.6852459016393442
3.9022662095924696, 0.7377049180327868
4.029692678086647, 0.7857923497267759
4.142222114961561, 0.8360655737704917
4.238393389995949, 0.8797814207650272
4.356750808174314, 0.9169398907103824
4.49901823427408, 0.9497267759562841
4.49901823427408, 0.9519125683060108
4.775669271310844, 0.9715846994535519
4.954306285606025, 0.9781420765027322
5.283149713901092, 0.9803278688524589
5.582334179898642, 0.9781420765027322
5.817789675973855, 0.9672131147540983
6.063176374453906, 0.9672131147540983
6.26116623771715, 0.9715846994535519
6.5252539750331255, 0.9825136612021858
6.707472127615647, 0.989071038251366
7.087315890402434, 0.9912568306010928
7.285229659469381, 0.9956284153005464
7.523125035595495, 0.9956284153005464
7.84044053126583, 0.9737704918032786
7.949159175889699, 0.940983606557377
8.022474507666953, 0.9213114754098359
8.096466028932264, 0.8994535519125683
8.171139976201408, 0.8666666666666666
8.284444229923123, 0.8185792349726775
8.360851905737336, 0.7770491803278687
8.437964291820737, 0.7377049180327868
8.633871165502855, 0.6918032786885245
8.633871165502855, 0.6699453551912568
8.713501616348626, 0.6262295081967212
8.753591832629583, 0.5956284153005463
8.874972593804799, 0.569398907103825
9.16478019658474, 0.5868852459016393
9.29186265799428, 0.6459016393442623
9.29186265799428, 0.6939890710382512
9.377561783967975, 0.7420765027322404
9.55133854262169, 0.7792349726775956
9.773094976833944, 0.8076502732240436
9.954201410064016, 0.833879781420765
10.138663949034909, 0.853551912568306
10.421786816208641, 0.8775956284153005
10.566299427802186, 0.8994535519125683
10.811620528449222, 0.9081967213114753
11.319482060240745, 0.9038251366120218
11.582290039206965, 0.9169398907103824
11.742894646777383, 0.9256830601092896
12.182145256421748, 0.9497267759562841
12.407894098698522, 0.9584699453551911
12.87201944523323, 0.960655737704918
13.110552431530838, 0.9431693989071037
13.110552431530838, 0.9081967213114753
13.110552431530838, 0.8841530054644808
13.292348528949374, 0.8251366120218578
13.35350570213536, 0.7879781420765026
13.35350570213536, 0.7245901639344261
13.414944255231296, 0.6918032786885245
13.47666548284662, 0.6568306010928961
13.538670685547185, 0.6262295081967212
13.600961169882655, 0.5978142076502732
13.853002265545484, 0.6437158469945354
14.045093465558498, 0.6808743169398906
14.109713965962607, 0.7333333333333332
14.23984827800838, 0.7748633879781419
14.503728669786062, 0.8207650273224043
14.840466304855905, 0.8448087431693989
15.046250071190988, 0.8797814207650272
15.254887316494807, 0.9038251366120218
15.609064838369882, 0.9366120218579235
15.753027708157259, 0.960655737704918
16.9535735599838, 0.9781420765027322
17.913653460605907, 0.9781420765027322
18.669227746587296, 0.9781420765027322
19.456671159818004, 0.9759562841530054
20.74811300425813, 0.9781420765027322
21.229828476484947, 0.9759562841530054
23.164580078413934, 0.9781420765027322
