% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 10:31
% Dimension:          3
% Nodes:              619
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.037499966716002406      -0.06495177554317576     0.08                     -5.399579704766881E-12   0.037499966716002406     -0.06495177554317576
0.030178073269856137      -0.06098759878945663     0.08000000000000002      -9.42112509535459E-12    0.030178073269856137     -0.060987598789456636
-0.04408391809753979      0.06067625057185087      0.07999999999999997      -5.24665582469264E-12    -0.04408391809753979     0.060676250571850866
-0.04211915228443949      0.05300912340613177      0.07999999999999999      -9.227783990834628E-12   -0.04211915228443949     0.05300912340613178
-0.037499966716002406     0.06495177554317576      0.08                     -5.421919739625055E-12   -0.037499966716002406    0.06495177554317576
-0.03657684480872979      0.05723917465082873      0.08                     -9.312776475546596E-12   -0.036576844808729796    0.05723917465082873
0.04408391809753979       -0.06067625057185087     0.07999999999999997      -5.2184464170933705E-12  0.04408391809753979      -0.060676250571850866
0.0368751543364258        -0.057335412652355616    0.08                     -9.147342466979697E-12   0.0368751543364258       -0.05733541265235562
0.050184747272377414      -0.05573575828807775     0.08                     -5.026616119355004E-12   0.05018474727237741      -0.05573575828807775
0.042149107094987086      -0.05324117656635251     0.07999999999999999      -9.095152252341418E-12   0.042149107094987086     -0.053241176566352515
-0.030505261385574422     0.06851583108803186      0.07999999999999999      -5.585425718322619E-12   -0.030505261385574422    0.06851583108803186
-0.030193198393437207     0.06046105108674056      0.08                     -9.703944418633416E-12   -0.030193198393437207    0.060461051086740554
-0.023176311611205702     0.0713292096594843       0.07999999999999997      -5.71876671616046E-12    -0.023176311611205702    0.0713292096594843
-0.023936019258262355     0.063627688585846        0.08                     -9.645734989003657E-12   -0.023936019258262355    0.063627688585846
0.0557357969065981        -0.05018470437959347     0.08000000000000002      -4.839574491225435E-12   0.0557357969065981       -0.05018470437959347
0.047913155755866174      -0.04803411823427434     0.08                     -8.891227987880654E-12   0.04791315575586618      -0.04803411823427434
-0.015593239986274841     0.07335999609166174      0.07999999999999997      -5.822390620265781E-12   -0.015593239986274841    0.07335999609166174
-0.01697680358319312      0.06540633056992719      0.08                     -1.0011916936033877E-11  -0.01697680358319312     0.06540633056992719
-0.007839467289912918     0.07458787050279471      0.07999999999999997      -5.877536969377328E-12   -0.007839467289912918    0.07458787050279471
-0.010470747802835169     0.0672122999219797       0.08                     -9.847876773810632E-12   -0.010470747802835169    0.0672122999219797
0.06067628449743351       -0.04408387140455927     0.08000000000000002      -4.653172950636173E-12   0.06067628449743351      -0.04408387140455927
0.05190801495389981       -0.042864473457547486    0.07999999999999999      -8.977810997956097E-12   0.0519080149538998       -0.042864473457547486
0                         0.075                    0.08                     -5.905270961496722E-12   0                        0.075
-0.003253867371574841     0.0676529462047038       0.08                     -1.0058608012169959E-11  -0.003253867371574841    0.0676529462047038
0.007839626105999796      0.07458908596708065      0.08                     -5.8839464948862275E-12  0.007839626105999796     0.07458908596708065
0.0037853321365726236     0.06790053409542819      0.08                     -9.898802188535459E-12   0.0037853321365726236    0.06790053409542819
0.0649518044021882        -0.03749991673258768     0.07999999999999999      -4.478865231381465E-12   0.0649518044021882       -0.03749991673258768
0.05613853552569989       -0.037251405275821534    0.07999999999999999      -8.739925328898808E-12   0.0561385355256999       -0.03725140527582154
0.0685158545617348        -0.030505208658311148    0.08                     -4.331790036906338E-12   0.0685158545617348       -0.030505208658311148
0.059629768536620616      -0.03122088637095677     0.08                     -8.588227707101972E-12   0.059629768536620616     -0.03122088637095677
0.015593346475658632      0.07336097335751122      0.08000000000000002      -5.817354291156965E-12   0.015593346475658632     0.07336097335751122
0.010756097774856033      0.06674522060614696      0.08                     -1.007537922971035E-11   0.010756097774856033     0.06674522060614696
0.07132922749615196       -0.023176256720120806    0.08                     -4.207588886199116E-12   0.07132922749615196      -0.023176256720120806
0.06335481715361407       -0.02444994264454345     0.08                     -8.093962821736363E-12   0.06335481715361407      -0.02444994264454345
0.023176256720120806      0.07132922749615196      0.08                     -5.7229014998827135E-12  0.023176256720120806     0.07132922749615196
0.01792615172604735       0.06559947101928167      0.08                     -9.753363811317372E-12   0.01792615172604735      0.06559947101928167
0.07336097335751122       -0.015593346475658632    0.08000000000000002      -4.1166112070237276E-12  0.07336097335751122      -0.015593346475658632
0.06506264332915625       -0.01828817789788307     0.07999999999999999      -8.156853124146136E-12   0.06506264332915625      -0.018288177897883066
0.030505208658311148      0.0685158545617348       0.08                     -5.585784087154612E-12   0.030505208658311148     0.0685158545617348
0.024533453102062508      0.06299152723812705      0.08                     -9.844793385347809E-12   0.024533453102062508     0.06299152723812705
0.07458908596708065       -0.007839626105999796    0.08                     -4.064692134219021E-12   0.07458908596708065      -0.007839626105999796
0.06683256795110909       -0.011308450283931265    0.08                     -7.95828739784772E-12    0.06683256795110909      -0.011308450283931265
0.03749991673258768       0.0649518044021882       0.07999999999999999      -5.419759573500597E-12   0.03749991673258768      0.0649518044021882
0.03132823235870794       0.06025897686353123      0.08                     -9.487739918811315E-12   0.03132823235870794      0.06025897686353123
0.075                     0                        0.08                     -4.047086865992094E-12   0.075                    0
0.06762945253640645       -0.004039231918487304    0.08                     -7.929545688851155E-12   0.06762945253640645      -0.004039231918487304
0.04408387140455927       0.06067628449743351      0.08000000000000002      -5.2412312854698974E-12  0.04408387140455927      0.06067628449743351
0.037186967786486134      0.05618571214293553      0.08                     -9.585905525641206E-12   0.037186967786486134     0.05618571214293553
0.07458787050279471       0.007839467289912918     0.07999999999999997      -4.06094133305437E-12    0.07458787050279471      0.007839467289912918
0.06781869451103832       0.003032491229496566     0.08                     -7.856426352737463E-12   0.06781869451103832      0.003032491229496566
0.05018470437959347       0.0557357969065981       0.08000000000000002      -5.048162516484452E-12   0.05018470437959347      0.0557357969065981
0.04302849516713927       0.05241265501301682      0.08                     -9.133072110964262E-12   0.04302849516713927      0.05241265501301682
0.07335999609166174       0.015593239986274841     0.07999999999999997      -4.122139360521012E-12   0.07335999609166174      0.015593239986274841
0.06690079576383262       0.009769401842681324     0.08                     -8.040221327978356E-12   0.06690079576383262      0.009769401842681324
0.05573575828807775       0.050184747272377414     0.08                     -4.853899070163059E-12   0.05573575828807775      0.05018474727237741
0.04810359997771038       0.04707710892227163      0.08                     -9.176949827494478E-12   0.04810359997771038      0.04707710892227163
0.0713292096594843        0.023176311611205702     0.07999999999999997      -4.216266823116078E-12   0.0713292096594843       0.023176311611205702
0.06546320318644464       0.016660979909117996     0.08                     -8.15570050668832E-12    0.06546320318644462      0.016660979909117996
0.06067625057185087       0.04408391809753979      0.07999999999999997      -4.667939805902894E-12   0.060676250571850866     0.04408391809753979
0.052846395922055284      0.042119998906898104     0.08                     -8.817999074642804E-12   0.05284639592205529      0.042119998906898104
0.06851583108803186       0.030505261385574422     0.07999999999999999      -4.343006929420437E-12   0.06851583108803186      0.030505261385574422
0.06337394015249512       0.023654255970679675     0.08                     -8.23204605238762E-12    0.0633739401524951       0.023654255970679675
0.06495177554317576       0.037499966716002406     0.08                     -4.495206972379252E-12   0.06495177554317576      0.037499966716002406
0.060526004664010286      0.0300978082806787       0.08000000000000002      -8.409257594850319E-12   0.06052600466401028      0.030097808280678703
0.057000708973653336      0.036113485918584765     0.08                     -8.658356610314354E-12   0.057000708973653336     0.036113485918584765
-1.6857790531258826E-4    -0.010159104357469858    0.08                     -6.452690325351402E-9    -1.6857790531258826E-4   -0.010159104357469858
-1.3231644978741218E-4    -0.009879142127553161    0.08                     -7.872590664628595E-9    -1.3231644978741215E-4   -0.009879142127553161
1.21007613604359E-4       -0.010123057635117165    0.08                     -8.052878417184782E-9    1.21007613604359E-4      -0.010123057635117165
1.6128947713530748E-4     -0.009837412710285383    0.08                     -6.493290233535018E-9    1.6128947713530748E-4    -0.009837412710285383
-1.2762795172777182E-4    0.009868725864268417     0.08                     -7.769561162335697E-9    -1.2762795172777182E-4   0.009868725864268417
-1.638116032552888E-4     0.010159128259984414     0.08                     -6.524627603339358E-9    -1.638116032552888E-4    0.010159128259984414
1.5631976943519072E-4     0.009832054274786565     0.08                     -6.518579528749223E-9    1.5631976943519072E-4    0.009832054274786565
1.200886876183969E-4      0.010122230837884758     0.08                     -8.072782434923485E-9    1.2008868761839688E-4    0.010122230837884758
-0.05120635715405911      -0.0368620173857062      0.08                     -1.1164637798757774E-11  -0.0512063571540591      -0.0368620173857062
-0.05284865121206449      -0.030499569740418044    0.08                     -1.214224865689423E-11   -0.052848651212064494    -0.03049956974041804
-0.05767022913720911      -0.02533179787565263     0.08                     -1.082657763502064E-11   -0.05767022913720911     -0.02533179787565263
-0.04387406861357706      -0.03156747698704991     0.08000000000000002      -1.6779096786166766E-11  -0.04387406861357706     -0.03156747698704992
-0.045511090771312795     -0.04076951397233325     0.08                     -1.2557322439653048E-11  -0.045511090771312795    -0.04076951397233325
-0.04259323138963148      -0.04658018455932877     0.08                     -1.1618274467474714E-11  -0.04259323138963148     -0.04658018455932877
-0.001285287048546302     -0.010131931272173308    0.07999999999999999      -1.0218984170802354E-9   -0.001285287048546302    -0.010131931272173308
-0.0017643092493991423    -0.010594122471129341    0.07999999999999999      -7.068211787509453E-10   -0.0017643092493991423   -0.010594122471129341
-0.0015190542292369373    -0.011218298925564842    0.08                     -6.797746625961752E-10   -0.0015190542292369373   -0.011218298925564842
-0.0027161898674970715    -0.011357621328790896    0.08                     -4.4106279138621646E-10  -0.0027161898674970715   -0.011357621328790896
-0.00203236065002561      -0.011888990351171358    0.08                     -4.793271223411281E-10   -0.00203236065002561     -0.011888990351171358
-0.0012365402740697994    -0.009701266808707927    0.08                     -1.046028800428548E-9    -0.0012365402740697994   -0.009701266808707927
-0.049235624711953356     -0.021296109096930804    0.08000000000000002      -1.6524310021680005E-11  -0.049235624711953356    -0.021296109096930804
-0.040082217063848305     -0.021278365451075587    0.08                     -2.3665809663657347E-11  -0.0400822170638483      -0.021278365451075587
-0.05811223643206444      -0.018718571242407257    0.08                     -1.1755661901077417E-11  -0.05811223643206443     -0.018718571242407254
-0.06182295221931439      -0.013067890629494046    0.08                     -1.045962204154079E-11   -0.06182295221931439     -0.013067890629494044
-0.043815573227360315     -0.012897974168629193    0.08                     -2.2806937171187383E-11  -0.043815573227360315    -0.012897974168629195
-0.034847968329204684     -0.029746623816369847    0.08000000000000002      -2.408242354452392E-11   -0.03484796832920468     -0.029746623816369843
-0.03192472807861296      -0.02080997358729786     0.08                     -3.312474025333229E-11   -0.03192472807861296     -0.02080997358729786
-0.036072086233960125     -0.04950553432736675     0.08                     -1.2974604921570633E-11  -0.036072086233960125    -0.049505534327366756
-0.03669390546933898      -0.03997997467947835     0.08                     -1.7229369782031346E-11  -0.03669390546933898     -0.03997997467947834
-0.03205048124615067      -0.05410227263167258     0.08                     -1.221836695384943E-11   -0.03205048124615067     -0.054102272631672575
-0.026897387710123385     -0.02682759727962855     0.08                     -3.472250841265252E-11   -0.02689738771012339     -0.02682759727962855
-0.001069050196889531     -0.011909506408581759    0.07999999999999999      -6.028990945030751E-10   -0.001069050196889531    -0.011909506408581759
-0.0030496558539239785    -0.010305245964504897    0.08                     -4.395615759243657E-10   -0.0030496558539239785   -0.010305245964504897
-0.0037960668407180445    -0.011341213284121729    0.07999999999999999      -3.3820108140881016E-10  -0.0037960668407180445   -0.011341213284121729
-0.004853619895153444     -0.010386101491090143    0.08                     -2.847903167478592E-10   -0.004853619895153444    -0.010386101491090143
-0.0019019222813255257    -0.00979423095592536     0.07999999999999999      -6.968485894103083E-10   -0.0019019222813255257   -0.00979423095592536
-0.0026110681522869585    -0.009234909659371023    0.08                     -4.939623093171232E-10   -0.0026110681522869585   -0.009234909659371023
-6.0928417463103E-4       -0.009004370767499242    0.08                     -1.1339653587148417E-9   -6.0928417463103E-4      -0.009004370767499242
2.4166008806954242E-4     -0.008897854380061292    0.08                     -1.160892921931086E-9    2.4166008806954242E-4    -0.008897854380061292
-0.0054113772331927       -0.012340719127275336    0.07999999999999999      -2.342318439709296E-10   -0.0054113772331927      -0.012340719127275336
-0.00536143339245454      -0.014035536956000648    0.08                     -2.0485459118441427E-10  -0.00536143339245454     -0.01403553695600065
-0.007791098998494561     -0.013295809376454588    0.08                     -1.6521956389653235E-10  -0.007791098998494561    -0.013295809376454587
-0.0032185731958398398    -0.012816776020766536    0.07999999999999999      -3.1558754363906116E-10  -0.0032185731958398398   -0.012816776020766533
-0.0017111493760784604    -0.012691584304858228    0.08000000000000002      -4.182530278279462E-10   -0.0017111493760784604   -0.012691584304858228
-0.001617896104260129     -0.009024001330874262    0.07999999999999999      -7.018708616486711E-10   -0.001617896104260129    -0.009024001330874262
-9.696226132012292E-4     -0.008751602986923172    0.08                     -8.381429554540048E-10   -9.696226132012292E-4    -0.008751602986923172
-9.787795194331171E-4     0.009296909091181249     0.08                     -1.090572448761498E-9    -9.787795194331171E-4    0.009296909091181249
-0.0016121697223016596    0.009288934888372694     0.07999999999999999      -7.508172042347995E-10   -0.0016121697223016596   0.009288934888372694
-0.0012884610723551473    0.008635189403522911     0.07999999999999999      -7.084211009830607E-10   -0.0012884610723551473   0.008635189403522911
-0.002327802317422554     0.008476719244302058     0.08                     -4.900545100287483E-10   -0.002327802317422554    0.008476719244302058
-0.00758358244165102      -0.010750720193929662    0.08                     -1.8829678894977965E-10  -0.00758358244165102     -0.010750720193929662
-0.006815612486319147     -0.008651343458527729    0.08                     -2.1050407098426408E-10  -0.006815612486319148    -0.008651343458527729
-0.011031540428524531     -0.01176376175640527     0.08                     -1.2966043728356486E-10  -0.01103154042852453     -0.01176376175640527
-0.010013673648597097     -0.008833232025019642    0.08                     -1.4922904317403894E-10  -0.010013673648597095    -0.008833232025019642
-0.013637394325484962     -0.008955710003735705    0.08                     -1.1117347133094643E-10  -0.013637394325484964    -0.008955710003735705
-0.024650225455934798     -0.018505890980406482    0.08                     -4.794298822209782E-11   -0.024650225455934798    -0.01850589098040648
-0.035642869448581645     -0.013739047413504173    0.08                     -3.189850812649931E-11   -0.035642869448581645    -0.013739047413504174
-0.02914544280546453      -0.014532387995226367    0.07999999999999999      -4.218950289290459E-11   -0.02914544280546453     -0.014532387995226367
-0.03771817867816378      -0.006162263258877025    0.08                     -3.123316142437458E-11   -0.03771817867816379     -0.006162263258877025
-0.012038678143818267     -0.006588506818374591    0.08                     -1.2708059894578886E-10  -0.012038678143818267    -0.006588506818374591
-0.0011823163987112403    0.010216836999854602     0.08                     -1.0917387775060423E-9   -0.0011823163987112403   0.010216836999854602
-0.002737947904685494     0.009354339110641666     0.08                     -4.818769489933606E-10   -0.002737947904685494    0.009354339110641666
-0.0018190174845705183    0.00997776095535681      0.08                     -7.285734847116528E-10   -0.0018190174845705183   0.00997776095535681
-0.05268736139024357      -0.011033270239245913    0.08                     -1.607487940981137E-11   -0.05268736139024356     -0.011033270239245913
-0.060742412135945015     -0.006237880291379123    0.08000000000000002      -1.1560140044976313E-11  -0.06074241213594501     -0.006237880291379123
-0.06299937023975716      3.0567151455614117E-4    0.08                     -1.0465433235786889E-11  -0.06299937023975716     3.0567151455614117E-4
-0.045413899833137567     -0.0032475453092783366   0.07999999999999999      -2.265260288824852E-11   -0.045413899833137567    -0.0032475453092783366
-0.028225054911433324     -0.03603514528347161     0.08                     -2.5017488251505967E-11  -0.02822505491143332     -0.03603514528347162
-0.020706812996385514     -0.03185100442042642     0.08                     -3.6287399553203126E-11  -0.020706812996385517    -0.031851004420426425
-0.027999302410075227     -0.04658680952483775     0.07999999999999999      -1.7750746345763688E-11  -0.027999302410075227    -0.04658680952483774
-0.024968933484014973     -0.05593638527617919     0.08                     -1.3417431744669449E-11  -0.02496893348401497     -0.05593638527617919
-0.02018011805589334      -0.05943495160319275     0.07999999999999999      -1.2666828650799773E-11  -0.02018011805589334     -0.05943495160319275
-0.019911635437039395     -0.024264765493911607    0.08000000000000002      -4.9551765102630584E-11  -0.01991163543703939     -0.024264765493911603
-0.015840018141198176     -0.012526681051842917    0.08                     -8.930921711709452E-11   -0.015840018141198176    -0.012526681051842917
-0.018610500839118        -0.017600537371423815    0.08                     -6.614426923830523E-11   -0.018610500839118       -0.01760053737142381
-0.011622929239771788     -0.016387737442867895    0.08                     -1.0379503086040669E-10  -0.011622929239771788    -0.016387737442867895
-0.014122249768710118     -0.02759280836793592     0.07999999999999999      -5.354632882902707E-11   -0.014122249768710118    -0.027592808367935925
-7.499979245361582E-5     -0.011806321409043793    0.08                     -7.241242255750086E-10   -7.499979245361582E-5    -0.011806321409043793
-6.482018772437786E-4     -0.012888423567395738    0.07999999999999999      -4.488142465312704E-10   -6.482018772437786E-4    -0.012888423567395738
6.812816898459743E-4      -0.011748100360835435    0.08                     -7.034439559234168E-10   6.812816898459743E-4     -0.011748100360835435
0.0011873666412494412     -0.011248374864826473    0.08                     -7.579735315751636E-10   0.0011873666412494412    -0.011248374864826473
-0.004210174161647165     -0.008917379746928994    0.08                     -3.211463322189771E-10   -0.004210174161647165    -0.008917379746928994
-0.0055833894645121104    -0.0070821178843400515   0.08                     -2.356719423174204E-10   -0.0055833894645121104   -0.0070821178843400515
-0.0027125493781895785    -0.008146937820588424    0.08                     -4.1971703858483906E-10  -0.0027125493781895785   -0.008146937820588424
-5.568902935167291E-4     -0.008349832889264629    0.08                     -7.634024727945464E-10   -5.568902935167291E-4    -0.008349832889264629
1.1865443500142653E-4     -0.008263512862401165    0.07999999999999999      -7.630421024374271E-10   1.1865443500142653E-4    -0.008263512862401165
-0.003704065555547205     0.008297011756845059     0.08                     -3.45833376751431E-10    -0.003704065555547205    0.008297011756845059
