% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 14:08
% Dimension:          3
% Nodes:              1055
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.06495177554317576       0.037499966716002406     0.08                     -3.506882827907308E-12   0.06495177554317576      0.037499966716002406
0.06067625057185087       0.04408391809753979      0.07999999999999997      -4.005758323043962E-12   0.060676250571850866     0.04408391809753979
0.05697137711652117       0.03613718402853344      0.08                     -6.661605251674181E-12   0.05697137711652117      0.03613718402853344
0.06851583108803186       0.030505261385574422     0.07999999999999999      -3.0724326991597497E-12  0.06851583108803186      0.030505261385574422
0.060572913993018895      0.030136600892623204     0.08                     -6.0765727059317265E-12  0.060572913993018895     0.030136600892623207
0.05573575828807775       0.050184747272377414     0.08                     -4.570124565948759E-12   0.05573575828807775      0.05018474727237741
0.05018470437959347       0.0557357969065981       0.08000000000000002      -5.170132386204136E-12   0.05018470437959347      0.0557357969065981
0.0480815859368518        0.047146669152698155     0.08                     -7.969193764226578E-12   0.0480815859368518       0.047146669152698155
0.0713292096594843        0.023176311611205702     0.07999999999999997      -2.727147471023477E-12   0.0713292096594843       0.023176311611205702
0.06364312627142758       0.023610734199113526     0.08                     -5.5579953523575125E-12  0.06364312627142758      0.023610734199113526
0.07335999609166174       0.015593239986274841     0.07999999999999997      -2.473704343440627E-12   0.07335999609166174      0.015593239986274841
0.06551954696514871       0.016805004717296096     0.08                     -5.326931476842471E-12   0.06551954696514871      0.016805004717296096
0.04408387140455927       0.06067628449743351      0.08000000000000002      -5.768980037791248E-12   0.04408387140455927      0.06067628449743351
0.04305450027189639       0.05245968564100151      0.08                     -8.46151278706899E-12    0.04305450027189639      0.05245968564100151
0.03749991673258768       0.0649518044021882       0.07999999999999999      -6.361092477646962E-12   0.03749991673258768      0.0649518044021882
0.03713565010827328       0.05652402955424405      0.08                     -9.256933563515998E-12   0.03713565010827328      0.05652402955424405
0.05288406987496233       0.04224660422797577      0.08                     -7.195540718514706E-12   0.052884069874962324     0.04224660422797577
0.030505208658311148      0.0685158545617348       0.08                     -6.897496608055515E-12   0.030505208658311148     0.0685158545617348
0.031034634351357816      0.060421281562504016     0.08                     -9.797019854270297E-12   0.031034634351357813     0.060421281562504016
0.023176256720120806      0.07132922749615196      0.08                     -7.357367834241426E-12   0.023176256720120806     0.07132922749615196
0.024599142535887242      0.06277358177874183      0.08                     -1.0595175181610212E-11  0.024599142535887242     0.06277358177874183
0.07458787050279471       0.007839467289912918     0.07999999999999997      -2.3184270015719587E-12  0.07458787050279471      0.007839467289912918
0.06690307828798851       0.010000519770223308     0.08                     -5.110433196061276E-12   0.06690307828798851      0.010000519770223308
0.075                     0                        0.08                     -2.269255188023922E-12   0.075                    0
0.06764412402425363       0.0027610242540957314    0.08                     -4.9865238939197534E-12  0.06764412402425363      0.0027610242540957314
0.07458908596708065       -0.007839626105999796    0.08                     -2.3179062963572857E-12  0.07458908596708065      -0.007839626105999796
0.06750129107877          -0.004279024573534358    0.08000000000000002      -5.022145675922583E-12   0.06750129107877         -0.004279024573534358
0.07336097335751122       -0.015593346475658632    0.08000000000000002      -2.4756800849348498E-12  0.07336097335751122      -0.015593346475658632
0.0668016186063675        -0.011339606404207482    0.08                     -5.1015971049450714E-12  0.0668016186063675       -0.011339606404207482
