% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 09:58
% Dimension:          3
% Nodes:              619
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.04408387140455927       0.06067628449743351      0.08000000000000002      -5.2292865007056556E-12  0.04408387140455927      0.06067628449743351
0.037186967786486134      0.05618571214293553      0.08                     -9.57250963929446E-12    0.037186967786486134     0.05618571214293553
0.07458787050279471       0.007839467289912918     0.07999999999999997      -4.060008274607078E-12   0.07458787050279471      0.007839467289912918
0.06781869451103832       0.003032491229496566     0.08                     -7.857161007228946E-12   0.06781869451103832      0.003032491229496566
0.05018470437959347       0.0557357969065981       0.08000000000000002      -5.0372869969212125E-12  0.05018470437959347      0.0557357969065981
0.04302849516713927       0.05241265501301682      0.08                     -9.120872804010338E-12   0.04302849516713927      0.05241265501301682
0.07335999609166174       0.015593239986274841     0.07999999999999997      -4.119614832690878E-12   0.07335999609166174      0.015593239986274841
0.06690079576383262       0.009769401842681324     0.08                     -8.039235468554921E-12   0.06690079576383262      0.009769401842681324
0.05573575828807775       0.050184747272377414     0.08                     -4.8442138177278116E-12  0.05573575828807775      0.05018474727237741
0.04810359997771038       0.04707710892227163      0.08                     -9.166058569042326E-12   0.04810359997771038      0.04707710892227163
0.0713292096594843        0.023176311611205702     0.07999999999999997      -4.2122021773428055E-12  0.0713292096594843       0.023176311611205702
0.06546320318644464       0.016660979909117996     0.08                     -8.152923661283706E-12   0.06546320318644462      0.016660979909117996
0.06067625057185087       0.04408391809753979      0.07999999999999997      -4.659548931430251E-12   0.060676250571850866     0.04408391809753979
0.052846395922055284      0.042119998906898104     0.08                     -8.808524795702376E-12   0.05284639592205529      0.042119998906898104
0.06851583108803186       0.030505261385574422     0.07999999999999999      -4.337430824130168E-12   0.06851583108803186      0.030505261385574422
0.06337394015249512       0.023654255970679675     0.08                     -8.227458690308658E-12   0.0633739401524951       0.023654255970679675
0.06495177554317576       0.037499966716002406     0.08                     -4.488177452661917E-12   0.06495177554317576      0.037499966716002406
0.060526004664010286      0.0300978082806787       0.08000000000000002      -8.402982940050269E-12   0.06052600466401028      0.030097808280678703
0.057000708973653336      0.036113485918584765     0.08                     -8.650470768217229E-12   0.057000708973653336     0.036113485918584765
-1.6857790531258826E-4    -0.010159104357469858    0.08                     -6.477243243179246E-9    -1.6857790531258826E-4   -0.010159104357469858
-1.3231644978741218E-4    -0.009879142127553161    0.08                     -7.894869675268408E-9    -1.3231644978741215E-4   -0.009879142127553161
1.21007613604359E-4       -0.010123057635117165    0.08                     -8.050852371902704E-9    1.21007613604359E-4      -0.010123057635117165
1.6128947713530748E-4     -0.009837412710285383    0.08                     -6.507527579296375E-9    1.6128947713530748E-4    -0.009837412710285383
-1.2762795172777182E-4    0.009868725864268417     0.08                     -7.755671425396542E-9    -1.2762795172777182E-4   0.009868725864268417
-1.638116032552888E-4     0.010159128259984414     0.08                     -6.520482074706498E-9    -1.638116032552888E-4    0.010159128259984414
1.5631976943519072E-4     0.009832054274786565     0.08                     -6.492182662717849E-9    1.5631976943519072E-4    0.009832054274786565
1.200886876183969E-4      0.010122230837884758     0.08                     -8.066990272603942E-9    1.2008868761839688E-4    0.010122230837884758
-0.05120635715405911      -0.0368620173857062      0.08                     -1.1178947645987333E-11  -0.0512063571540591      -0.0368620173857062
-0.05284865121206449      -0.030499569740418044    0.08                     -1.2155475264061827E-11  -0.052848651212064494    -0.03049956974041804
-0.05767022913720911      -0.02533179787565263     0.08                     -1.0837171122416587E-11  -0.05767022913720911     -0.02533179787565263
-0.04387406861357706      -0.03156747698704991     0.08000000000000002      -1.6797213177551136E-11  -0.04387406861357706     -0.03156747698704992
-0.045511090771312795     -0.04076951397233325     0.08                     -1.2574189858461822E-11  -0.045511090771312795    -0.04076951397233325
-0.04259323138963148      -0.04658018455932877     0.08                     -1.1635874984964474E-11  -0.04259323138963148     -0.04658018455932877
-0.001285287048546302     -0.010131931272173308    0.07999999999999999      -1.0239022484019578E-9   -0.001285287048546302    -0.010131931272173308
-0.0017643092493991423    -0.010594122471129341    0.07999999999999999      -7.084629364727402E-10   -0.0017643092493991423   -0.010594122471129341
-0.0015190542292369373    -0.011218298925564842    0.08                     -6.814157073783463E-10   -0.0015190542292369373   -0.011218298925564842
-0.0027161898674970715    -0.011357621328790896    0.08                     -4.420547376413062E-10   -0.0027161898674970715   -0.011357621328790896
-0.00203236065002561      -0.011888990351171358    0.08                     -4.80449817829087E-10    -0.00203236065002561     -0.011888990351171358
-0.0012365402740697994    -0.009701266808707927    0.08                     -1.048018732902606E-9    -0.0012365402740697994   -0.009701266808707927
-0.049235624711953356     -0.021296109096930804    0.08000000000000002      -1.6537864589112326E-11  -0.049235624711953356    -0.021296109096930804
-0.040082217063848305     -0.021278365451075587    0.08                     -2.3686069747046315E-11  -0.0400822170638483      -0.021278365451075587
