% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
-0.067356565986427        0.010888993791472096     0.08000000000000002      -5.9525170706149816E-12  -0.06735656598642702     0.010888993791472096
-0.07336097335751122      0.015593346475658632     0.08000000000000002      -3.2230805742985266E-12  -0.07336097335751122     0.015593346475658632
-0.0025                   0                        0.08                     -7.288304107718972E-10   -0.0025                  0
-0.0023081206768985076    9.604998908774565E-4     0.08                     -7.275418745346872E-10   -0.0023081206768985076   9.604998908774565E-4
-0.0032703190196022407    6.52868221952832E-4      0.08000000000000002      -5.378310979370231E-10   -0.0032703190196022407   6.52868221952832E-4
-0.003269945721548751     -6.388722302359123E-4    0.08                     -5.380380762979353E-10   -0.003269945721548751    -6.388722302359123E-4
-0.0023081196655058505    -9.605023214071416E-4    0.07999999999999999      -7.276569010411111E-10   -0.0023081196655058505   -9.605023214071416E-4
-0.0530477491984355       -0.04284358846119157     0.08                     -5.9736051060986565E-12  -0.0530477491984355      -0.04284358846119157
-0.05573575828807775      -0.050184747272377414    0.08                     -3.2193042227155217E-12  -0.05573575828807775     -0.05018474727237741
-0.05018470437959347      -0.0557357969065981      0.08000000000000002      -3.218929384244552E-12   -0.05018470437959347     -0.0557357969065981
-0.048620079973400065     -0.047549575100861434    0.08                     -6.045402921049956E-12   -0.048620079973400065    -0.047549575100861434
-0.07132922749615196      0.023176256720120806     0.08                     -3.216974150864799E-12   -0.07132922749615196     0.023176256720120806
-0.06545551361487342      0.018058418930633084     0.08000000000000002      -6.087703910639716E-12   -0.06545551361487344     0.018058418930633088
-0.0685158545617348       0.030505208658311148     0.08                     -3.221506393260771E-12   -0.0685158545617348      0.030505208658311148
-0.06351230193498858      0.02483026937835564      0.08                     -5.9715851826369455E-12  -0.06351230193498858     0.02483026937835564
-0.001766751091613251     0.0017687822295661695    0.07999999999999999      -7.262782304985142E-10   -0.001766751091613251    0.0017687822295661692
-0.002804279876997832     0.0018635511674484975    0.08000000000000002      -5.321170162173383E-10   -0.002804279876997832    0.0018635511674484975
-0.0028151365193359278    -0.0018599970557491852   0.08                     -5.311965643624139E-10   -0.0028151365193359278   -0.0018599970557491852
