% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.0367021276595745        3.485422194415348E-11
0.03683510638297876       3.46344894272151E-11
0.03696808510638302       3.4416519777874764E-11
0.03710106382978726       3.4200312935122055E-11
0.03723404255319152       3.39858688377526E-11
0.03736702127659578       3.377318742439377E-11
0.03750000000000003       3.3562268633531604E-11
0.03763297872340429       3.3353120780058186E-11
0.037765957446808544      3.314562349614494E-11
0.037898936170212796      3.293977673031485E-11
0.03803191489361705       3.2735580430882914E-11
0.0381648936170213        3.253303454597569E-11
0.03829787234042556       3.233213902355192E-11
0.03843085106382981       3.2132904422816407E-11
0.03856382978723407       3.1935217220365536E-11
0.03869680851063833       3.173907737363158E-11
0.03882978723404258       3.154448483981633E-11
0.03896276595744684       3.1351439575905054E-11
0.03909574468085109       3.1159941538681086E-11
0.03922872340425535       3.096999877236007E-11
0.039361702127659604      3.0781508293756E-11
0.039494680851063856      3.0594470067756635E-11
0.039627659574468115      3.0408884059004865E-11
0.03976063829787237       3.02247502319081E-11
0.03989361702127662       3.004206855064822E-11
0.04002659574468088       2.9860847964262785E-11
0.04015957446808513       2.9680992099724014E-11
0.04029255319148938       2.9502500929255085E-11
0.04042553191489364       2.932537442481978E-11
0.0405585106382979        2.9149612558127685E-11
0.04069148936170215       2.8975215300639734E-11
0.040824468085106404      2.8802189792490532E-11
0.04095744680851066       2.8630447860362215E-11
0.041090425531914915      2.8459989482629832E-11
0.04122340425531917       2.8290814637407054E-11
0.041356382978723426      2.8122923302548198E-11
0.04148936170212768       2.7956315455650594E-11
0.04162234042553194       2.7790999410058284E-11
0.04175531914893619       2.7626891811687656E-11
0.04188829787234045       2.746399264512964E-11
0.0420212765957447        2.7302301894722077E-11
0.04215425531914895       2.714181954454911E-11
0.04228723404255321       2.6982545578440694E-11
0.04242021276595746       2.682448625100626E-11
0.04255319148936172       2.6667565415210866E-11
0.042686170212765974      2.651178306125098E-11
0.042819148936170226      2.635713917909289E-11
0.042952127659574485      2.6203633758470255E-11
0.04308510638297874       2.6051266788881672E-11
0.043218085106382996      2.5900045030160908E-11
0.04335106382978725       2.5749896680153662E-11
0.0434840425531915        2.560082173510333E-11
0.04361702127659576       2.5452820191066782E-11
0.04375000000000001       2.5305892043910516E-11
0.04388297872340426       2.5160037289306848E-11
0.04401595744680852       2.501526105735673E-11
0.044148936170212774      2.4871497486347008E-11
0.044281914893617026      2.4728746578409408E-11
0.044414893617021285      2.4587008335551665E-11
0.04454787234042554       2.444628275965309E-11
0.044680851063829796      2.4306569852460048E-11
