% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:34
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.03484042553191493       3.738082661031972E-11
0.03497340425531919       3.7140902371914864E-11
0.03510638297872344       3.690302134964093E-11
0.03523936170212769       3.6667186952896374E-11
0.03537234042553195       3.6433263181168284E-11
0.035505319148936204      3.6201249971231375E-11
0.035638297872340456      3.5971147259574526E-11
0.035771276595744715      3.574295498242542E-11
0.03590425531914897       3.551667307577639E-11
0.03603723404255322       3.5292303736999624E-11
0.03617021276595748       3.5069721875333124E-11
0.03630319148936174       3.484892743563592E-11
0.03643617021276599       3.462992036249526E-11
0.03656914893617024       3.441270060024673E-11
0.0367021276595745        3.419726809299519E-11
0.03683510638297876       3.398363195122618E-11
0.03696808510638302       3.3771671356570807E-11
0.03710106382978726       3.356138626247815E-11
0.03723404255319152       3.335277662211734E-11
0.03736702127659578       3.314584238839227E-11
0.03750000000000003       3.294058351395724E-11
0.03763297872340429       3.273700734625703E-11
0.037765957446808544      3.2535003613977197E-11
0.037898936170212796      3.233457227758625E-11
0.03803191489361705       3.2135713297271256E-11
0.0381648936170213        3.193842663294863E-11
0.03829787234042556       3.174271224427552E-11
0.03843085106382981       3.154857975082076E-11
0.03856382978723407       3.135592454548354E-11
0.03869680851063833       3.11647465956225E-11
0.03882978723404258       3.0975045868308726E-11
0.03896276595744684       3.07868223303325E-11
0.03909574468085109       3.06000759482107E-11
0.03922872340425535       3.041481408551565E-11
0.039361702127659604      3.0230941463564425E-11
0.039494680851063856      3.004845805560664E-11
0.039627659574468115      2.9867363834604286E-11
0.03976063829787237       2.9687658773235546E-11
0.03989361702127662       2.950934284389896E-11
0.04002659574468088       2.9332424386757414E-11
0.04015957446808513       2.915681380763486E-11
0.04029255319148938       2.898251108592022E-11
0.04042553191489364       2.880951620071845E-11
0.0405585106382979        2.8637829130851418E-11
0.04069148936170215       2.8467449854859062E-11
0.040824468085106404      2.82983850601696E-11
0.04095744680851066       2.8130552479557533E-11
0.041090425531914915      2.7963952097724646E-11
0.04122340425531917       2.7798583899102477E-11
0.041356382978723426      2.7634447867851087E-11
0.04148936170212768       2.7471543987858022E-11
0.04162234042553194       2.7309880146630736E-11
0.04175531914893619       2.7149378233649023E-11
0.04188829787234045       2.6990038239299094E-11
0.0420212765957447        2.683186015372359E-11
0.04215425531914895       2.6674843966818656E-11
0.04228723404255321       2.651898966823101E-11
0.04242021276595746       2.6364303240598263E-11
0.04255319148936172       2.6210713095830878E-11
0.042686170212765974      2.6058219229657722E-11
0.042819148936170226      2.590682163760415E-11
0.042952127659574485      2.5756520314987858E-11
0.04308510638297874       2.5607315256914786E-11
0.043218085106382996      2.545921299171794E-11
0.04335106382978725       2.5312145763033414E-11
0.0434840425531915        2.516611357264145E-11
0.04361702127659576       2.502111642218196E-11
0.04375000000000001       2.4877154313149688E-11
0.04388297872340426       2.473422724688937E-11
0.04401595744680852       2.4592340213771797E-11
0.044148936170212774      2.445143089138571E-11
0.044281914893617026      2.4311499287625747E-11
0.044414893617021285      2.4172545410327355E-11
0.04454787234042554       2.4034569267261895E-11
0.044680851063829796      2.3897570866131594E-11
0.04481382978723405       2.3761555777067972E-11
0.04494680851063831       2.3626464531055987E-11
0.04507978723404256       2.3492297143188986E-11
0.04521276595744681       2.3359053628615583E-11
0.04534574468085107       2.3226734002535197E-11
0.04547872340425532       2.3095338280193477E-11
0.04561170212765958       2.296487100588131E-11
0.04574468085106383       2.2835276838442188E-11
0.04587765957446809       2.2706555800685268E-11
0.046010638297872344      2.2578707915612457E-11
0.046143617021276596      2.2451733206414982E-11
0.046276595744680855      2.2325631696469768E-11
0.04640957446808511       2.220040969672737E-11
0.046542553191489366      2.2076012850009138E-11
0.04667553191489362       2.1952441188363026E-11
0.04680851063829787       2.1829694744209623E-11
0.04694148936170213       2.1707773550340405E-11
0.04707446808510638       2.1586677639915773E-11
0.04720744680851064       2.1466413412373726E-11
0.04734042553191489       2.1346929464692097E-11
0.047473404255319145      2.1228225839426524E-11
0.0476063829787234        2.111030257971965E-11
0.047739361702127656      2.0993159729301624E-11
0.04787234042553191       2.087679733249042E-11
0.04800531914893617       2.0761222732467733E-11
0.04813829787234042       2.06463857724068E-11
0.04827127659574467       2.0532286507526546E-11
0.04840425531914893       2.0418924993901817E-11
0.04853723404255319       2.0306301288467056E-11
0.04867021276595744       2.0194415449019624E-11
0.04880319148936169       2.0083274622144417E-11
0.04893617021276595       1.997283121170809E-11
0.049069148936170204      1.9863085287517674E-11
0.049202127659574456      1.9754036920548718E-11
0.049335106382978715      1.9645686182952747E-11
0.04946808510638297       1.9538033148064328E-11
0.049601063829787226      1.9431085523550208E-11
0.049734042553191485      1.9324797261778076E-11
0.04986702127659574       1.921916845016976E-11
0.049999999999999996      1.911419917769945E-11
0.05013297872340424       1.900988953490597E-11
0.0502659574468085        1.890623961390464E-11
0.05039893617021275       1.8803255838485015E-11
0.05053191489361702       1.8700895531280388E-11
0.05066489361702126       1.8599158800098946E-11
0.05079787234042552       1.8498045754741673E-11
0.050930851063829774      1.8397556507020195E-11
0.051063829787234026      1.8297691170774248E-11
0.051196808510638285      1.8198455855752458E-11
0.051329787234042544      1.8099809629824276E-11
0.05146276595744679       1.800175262517896E-11
0.05159574468085105       1.7904284976527557E-11
0.0517287234042553        1.7807406821127715E-11
0.05186170212765956       1.771111829880813E-11
0.05199468085106381       1.7615424843758202E-11
0.05212765957446807       1.7520287856398644E-11
0.05226063829787232       1.7425707497104582E-11
0.052393617021276574      1.7331683929375215E-11
0.05252659574468083       1.7238217319866705E-11
0.052659574468085085      1.7145307838424623E-11
0.05279255319148934       1.705296092336714E-11
0.052925531914893596      1.6961139326653534E-11
0.05305851063829785       1.6869843241774833E-11
0.0531914893617021        1.677907286604927E-11
0.05332446808510636       1.6688828400664816E-11
0.05345744680851061       1.659911005072127E-11
0.05359042553191487       1.6509922104018395E-11
0.05372340425531913       1.642123001467184E-11
0.05385638297872338       1.633303401464592E-11
0.05398936170212764       1.6245334340540248E-11
0.054122340425531885      1.6158131233643564E-11
0.054255319148936144      1.6071424939987172E-11
0.054388297872340396      1.598521921961923E-11
0.05452127659574466       1.589948105494046E-11
0.05465425531914891       1.5814210722867934E-11
0.054787234042553166      1.572940850589403E-11
0.05492021276595742       1.564507469215386E-11
0.05505319148936167       1.5561209575492325E-11
0.05518617021276593       1.5477815661979325E-11
0.05531914893617019       1.5394862560697396E-11
0.055452127659574434      1.531235060044251E-11
0.05558510638297869       1.523028011666058E-11
0.055718085106382945      1.5148651451530846E-11
0.055851063829787204      1.506746495404896E-11
0.055984042553191456      1.4986721296309455E-11
0.056117021276595715      1.490639323633477E-11
0.05624999999999997       1.4826481163426755E-11
0.05638297872340422       1.4746985474791033E-11
0.05651595744680848       1.4667906575639543E-11
0.05664893617021273       1.4589244879292967E-11
0.05678191489361698       1.4510996938914197E-11
0.05691489361702124       1.4433140453293341E-11
0.05704787234042549       1.4355675880240745E-11
0.057180851063829745      1.427860368686978E-11
0.057313829787234004      1.4201924349721569E-11
0.057446808510638256      1.4125638354889723E-11
0.057579787234042515      1.4049740921115609E-11
0.057712765957446774      1.3974211613585992E-11
0.057845744680851026      1.389905096844566E-11
0.057978723404255285      1.3824259532738975E-11
0.05811170212765953       1.3749837864560971E-11
0.05824468085106379       1.3675786533208743E-11
0.05837765957446804       1.36021005559322E-11
0.05851063829787231       1.3528760554978421E-11
0.05864361702127655       1.3455767156807098E-11
0.05877659574468081       1.3383121000630659E-11
0.05890957446808506       1.3310822738597345E-11
0.059042553191489315      1.3238873035974896E-11
0.059175531914893574      1.3167266986476195E-11
0.05930851063829783       1.309598596263991E-11
0.05944148936170208       1.3025030694170661E-11
0.05957446808510634       1.2954401925654555E-11
0.05970744680851059       1.2884100416780495E-11
0.05984042553191485       1.2814126942562586E-11
0.0599734042553191        1.2744476768546241E-11
0.06010638297872336       1.267513188114346E-11
0.06023936170212761       1.2606093128672591E-11
0.06037234042553186       1.2537361376807461E-11
0.06050531914893612       1.2468937508845004E-11
0.060638297872340374      1.2400822425974643E-11
0.060771276595744626      1.2333011015468196E-11
0.060904255319148885      1.2265486515754812E-11
0.061037234042553144      1.2198249910550765E-11
0.06117021276595739       1.2131302203781141E-11
0.061303191489361655      1.2064644419902984E-11
0.06143617021276591       1.1998277604230974E-11
0.061569148936170166      1.1932195912539015E-11
0.06170212765957441       1.1866384068076604E-11
0.06183510638297867       1.1800843207993201E-11
0.061968085106382916      1.173557449291257E-11
0.06210106382978717       1.1670579107321864E-11
0.062234042553191427      1.1605858259964256E-11
0.06236702127659568       1.1541405732001124E-11
0.06249999999999994       1.1477207428564305E-11
0.0626329787234042        1.1413264661937111E-11
0.06276595744680845       1.1349578771665368E-11
0.06289893617021271       1.1286151125025616E-11
0.06303191489361697       1.1222983117498112E-11
0.06316489361702123       1.1160067524156553E-11
0.06329787234042548       1.1097392126777288E-11
0.06343085106382973       1.1034958436441139E-11
0.06356382978723397       1.0972767995856977E-11
