% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              181
% Expressions:        1
% Description:        Line graph
% cln2x                   Height
0.059346669468442886      1.8512601284200939E-10
0.06003677726116638       1.9454653670831143E-10
0.06014700508498014       1.9605123475101875E-10
0.06051543849143331       2.0269916936523021E-10
0.06171935256136512       2.2442234071140156E-10
0.06251849199570847       2.3884184397603785E-10
0.0629789690852579        2.47424153993279E-10
0.06381275847589793       2.629642084323859E-10
0.06391536647162542       2.6487660244626137E-10
0.0640504186296276        2.689252080725309E-10
0.06500644377388598       2.975850150327237E-10
0.06544600008232536       3.1076207321332163E-10
0.06613440141219486       3.3206359776008315E-10
0.06667430649605435       3.4877013346496703E-10
0.06728724080338834       3.677364466121288E-10
0.06796506486960216       3.9696800526384986E-10
0.06796958936932235       3.97163126956237E-10
0.06797419303733565       3.973616628274933E-10
0.06865193793525634       4.2658980730034517E-10
0.06931802779928015       4.553153216307664E-10
0.06933650373926462       4.5621070947475864E-10
0.06993071395178706       4.876709936738244E-10
0.06998173782103732       4.903724373611266E-10
0.07053876579415227       5.198641188767215E-10
0.07062697190281003       5.245341652474946E-10
0.07114681763651749       5.520572440796187E-10
0.07126442087698934       5.599574569528757E-10
0.07147510445600683       5.705800022982369E-10
0.07190547186644584       5.947654868523769E-10
0.07253036284341231       6.298826697636641E-10
0.07259252740608761       6.333761500642859E-10
0.07270852462722502       6.398948801820711E-10
0.07327958294572938       6.719868132761948E-10
0.07346534696030722       6.761950975599598E-10
0.07380322016704279       6.838492522628587E-10
0.07410588457933341       6.907057895335032E-10
0.07437100978426088       6.957401590348132E-10
0.07471163449721414       7.022081622061959E-10
0.07499927452969414       7.076700578689236E-10
0.07530913163522365       7.02248531668062E-10
0.07563415474338397       6.965616480519341E-10
0.07589916647803534       6.919247749988121E-10
0.07619931000881419       6.852947895354307E-10
0.07654758052586877       6.776017086304239E-10
0.07671450716606826       6.739144021104336E-10
0.07727094094043638       6.421307923356833E-10
0.07745800877613378       6.314454397113471E-10
0.07755609954829952       6.25842474958605E-10
0.0782015103861993        5.889764773122606E-10
0.07868946319298956       5.61104514261262E-10
0.07889210348303967       5.50832917089698E-10
0.07902238523486398       5.420680858969861E-10
0.07962544624252729       5.11269067519589E-10
0.07971435931359015       5.067281748489344E-10
0.08035803754421686       4.738547882391492E-10
0.08040633339231631       4.713882638008826E-10
0.08109062884590643       4.3644050895870947E-10
0.08110267810571127       4.358941153829915E-10
0.08170562373351704       4.1113042150154924E-10
0.08218737478473137       3.9134433299013556E-10
0.08232169606038149       3.8582759848113945E-10
0.08249828018465186       3.7857507852562134E-10
0.08293776838724595       3.6052477546072966E-10
0.0831676609890754        3.528762989026569E-10
0.08386837053704777       3.295638455699464E-10
0.08391358215839964       3.280596648207163E-10
0.08392626424185169       3.2768179968624533E-10
0.08395574622659549       3.268033782366627E-10
0.08477324299031004       3.024459037161405E-10
0.08512490052861064       2.9196819920488796E-10
0.0856202217387684        2.7721000774603567E-10
0.08661273622712365       2.57381407626905E-10
0.08674212138390203       2.5479653197500325E-10
0.08685332605916717       2.525748686511113E-10
0.08786402102903565       2.323830562039708E-10
0.08893948226064494       2.108973338740662E-10
0.0889773405648545        2.1014383312898534E-10
0.089016931884744         2.096419341402495E-10
0.0903774054103282        1.9124458167114194E-10
0.09152820433677518       1.7568260779015492E-10
0.09177471230978992       1.723491404490318E-10
0.09208392051705572       1.681677930957515E-10
0.09317201920925167       1.5345369922692167E-10
0.0951410449124882        1.3825879437312524E-10
0.09530835944980111       1.3696763373924042E-10
0.09540865288133078       1.36193672715243E-10
0.09744469969035055       1.2048156825155918E-10
0.09882558055367607       1.0982535726448557E-10
0.09948027722494092       1.0452498830397033E-10
0.09995219105077369       1.0229167641619175E-10
0.10187579519201614       9.33311240866318E-11
0.10272682571394993       8.936684507394726E-11
0.1042630421491294        8.221082608759561E-11
0.10550146037712618       7.644201373170276E-11
0.10665028910624265       7.109052808855947E-11
0.10855392749602283       6.561026194506435E-11
0.1089123468079159        6.457843088372015E-11
0.10925948298970403       6.357908212376194E-11
0.11083852861552627       5.878018898859473E-11
0.11199255385524975       5.527297950068971E-11
0.11270382297986083       5.311135448901528E-11
0.11438819567747752       4.981363937697559E-11
0.11540161152916428       4.7829543592463777E-11
