% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 10:29
% Dimension:          3
% Nodes:              1158
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.023176256720120806      0.07132922749615196      0.08                     -4.997520219876522E-12   0.023176256720120806     0.07132922749615196
0.01770093847102603       0.065565622786908        0.08                     -8.900624689346757E-12   0.017700938471026027     0.06556562278690801
0.07458787050279471       0.007839467289912918     0.07999999999999997      -3.912666339049974E-12   0.07458787050279471      0.007839467289912918
0.06775609766471091       0.0030852188095460698    0.08                     -7.68532298437475E-12    0.06775609766471091      0.0030852188095460698
0.030505208658311148      0.0685158545617348       0.08                     -4.895761448355986E-12   0.030505208658311148     0.0685158545617348
0.024389880316933912      0.06300668786228442      0.08                     -8.981481278369736E-12   0.024389880316933912     0.06300668786228442
0.07335999609166174       0.015593239986274841     0.07999999999999997      -3.911874867291038E-12   0.07335999609166174      0.015593239986274841
0.06698239477082364       0.009843848951441574     0.08                     -7.722501123282478E-12   0.06698239477082364      0.009843848951441574
0.03749991673258768       0.0649518044021882       0.07999999999999999      -4.771081683514825E-12   0.03749991673258768      0.0649518044021882
0.031058474687978857      0.060431611736695534     0.07999999999999999      -8.643461629820525E-12   0.031058474687978854     0.060431611736695534
0.0713292096594843        0.023176311611205702     0.07999999999999997      -3.945661358844192E-12   0.0713292096594843       0.023176311611205702
0.06541692910867028       0.016686652927651036     0.08                     -7.828974810143829E-12   0.06541692910867027      0.016686652927651036
0.04408387140455927       0.06067628449743351      0.08000000000000002      -4.632863854868352E-12   0.04408387140455927      0.06067628449743351
0.03711986725034677       0.05647341473030999      0.08                     -8.679260399504897E-12   0.03711986725034677      0.056473414730309986
0.06851583108803186       0.030505261385574422     0.07999999999999999      -4.005673399252333E-12   0.06851583108803186      0.030505261385574422
0.06326376312324912       0.02365060805037067      0.08                     -7.866660332070032E-12   0.06326376312324912      0.02365060805037067
0.05018470437959347       0.0557357969065981       0.08000000000000002      -4.489434382280323E-12   0.05018470437959347      0.0557357969065981
0.04294260539481959       0.052500388235338605     0.07999999999999999      -8.385338286232508E-12   0.04294260539481959      0.0525003882353386
0.06495177554317576       0.037499966716002406     0.08                     -4.0994363525854435E-12  0.06495177554317576      0.037499966716002406
0.06049601315294743       0.0302786866200647       0.08                     -7.89733963011818E-12    0.06049601315294743      0.030278686620064697
0.05573575828807775       0.050184747272377414     0.08                     -4.345481729067074E-12   0.05573575828807775      0.05018474727237741
0.04805125913425376       0.04720698372224302      0.07999999999999999      -8.460702986936447E-12   0.04805125913425376      0.04720698372224302
0.06067625057185087       0.04408391809753979      0.07999999999999997      -4.2189572330214855E-12  0.060676250571850866     0.04408391809753979
0.05693620547067606       0.036178816514673806     0.08                     -8.113662254302893E-12   0.056936205470676064     0.036178816514673806
0.05284487620976966       0.0422377646937237       0.08                     -8.155267108797625E-12   0.05284487620976965      0.0422377646937237
-0.0032483668414055736    -0.012795363068945794    0.07999999999999999      -3.3434017110328604E-10  -0.003248366841405573    -0.012795363068945796
-0.0038927405828590575    -0.011759951822292324    0.08                     -3.3752951130478923E-10  -0.003892740582859058    -0.011759951822292324
-0.004058834426578604     -0.008484812515783535    0.07999999999999999      -3.4164613994862105E-10  -0.004058834426578604    -0.008484812515783535
-0.00355279954887097      -0.007521781073801248    0.08                     -3.4516355586266484E-10  -0.0035527995488709705   -0.007521781073801248
-0.0024828476951255433    -0.013583453136691773    0.08                     -3.272063401029161E-10   -0.0024828476951255433   -0.013583453136691773
-0.0015480342266892548    -0.014074696497242419    0.08000000000000002      -3.2640665657715653E-10  -0.0015480342266892546   -0.014074696497242417
-0.004246937000106772     -0.01065329127556389     0.07999999999999999      -3.373025176257299E-10   -0.004246937000106772    -0.010653291275563888
-0.004298339075442309     -0.009539545320198094    0.08                     -3.382806992118449E-10   -0.0042983390754423095   -0.009539545320198094
-0.0028107846010471454    -0.006820309364857926    0.07999999999999999      -3.5477090940619757E-10  -0.002810784601047146    -0.006820309364857926
-5.136968404788017E-4     -0.014306955594285162    0.08                     -3.2755658073834903E-10  -5.136968404788017E-4    -0.01430695559428516
-0.001777547467371182     -0.006165501111540693    0.08                     -3.5819590257407817E-10  -0.0017775474673711823   -0.006165501111540693
6.583506164555071E-4      -0.014177388310129956    0.07999999999999999      -3.359930727899682E-10   6.583506164555071E-4     -0.014177388310129957
0.0018131403411903572     -0.013741235415576902    0.08                     -3.4264885913467203E-10  0.001813140341190357     -0.013741235415576902
-6.382564092040001E-4     -0.005798071277762873    0.07999999999999999      -3.5885084685172584E-10  -6.38256409204E-4        -0.005798071277762873
5.740164176827769E-4      -0.005861371856908064    0.08                     -3.646511427364252E-10   5.740164176827769E-4     -0.005861371856908063
0.00284921295341166       -0.012997145411841863    0.08                     -3.4548736828434876E-10  0.0028492129534116594    -0.012997145411841863
0.0036949183007476223     -0.01189432993979604     0.08                     -3.464300256279252E-10   0.0036949183007476227    -0.01189432993979604
0.0018237681924603865     -0.006299683852721716    0.08000000000000002      -3.6608859232385516E-10  0.0018237681924603863    -0.006299683852721716
0.004122769133698682      -0.010618234603508378    0.08                     -3.4798621716417905E-10  0.004122769133698682     -0.010618234603508376
0.004144365965697717      -0.009334554303658012    0.08000000000000002      -3.49110407140967E-10    0.004144365965697717     -0.009334554303658012
0.0036768674848250745     -0.00810096367940964     0.08                     -3.584370287306889E-10   0.003676867484825075     -0.00810096367940964
0.0028785240430169155     -0.007063867161772789    0.07999999999999999      -3.63908897726195E-10    0.0028785240430169155    -0.00706386716177279
-0.004159584827087923     0.010560769792970052     0.07999999999999999      -3.0193137499215924E-10  -0.004159584827087923    0.01056076979297005
